case-name,Porosity,Eff. Porosity,K(x)[D],K(y)[D],K(z)[D],M. time[s],S. Time[s]
1.0,0.19257311100000002,0.186276314,1.4259727,1.509753,1.5054014,1.0,1.0
3.0,0.193239296,0.190980261,1.6156857,1.6073613,1.8217961,3.0,3.0
5.0,0.20211322199999998,0.199160557,1.720516,1.8389317,1.9714909,5.0,5.0
13.0,0.214706667,0.212278959,2.0619648,2.33813,2.5443182,13.0,13.0
15.0,0.21127807399999998,0.20876242899999997,2.0732083,2.5162783,2.3783636,15.0,15.0
17.0,0.211020741,0.208781827,1.8120197,2.4489686,2.003908,17.0,17.0
19.0,0.189895852,0.18719770600000002,1.4378214,1.5397067,1.452287,19.0,19.0
21.0,0.191967815,0.18870657100000002,1.5116212,1.64594,1.7376423,21.0,21.0
31.0,0.207933037,0.204953548,2.0748472,2.4361765,2.7297635,31.0,31.0
33.0,0.21201488899999998,0.20898827399999997,1.9268693,2.507265,2.4510949,33.0,33.0
35.0,0.193709185,0.19105923800000002,1.3857415,1.5815238,1.4858873,35.0,35.0
37.0,0.189644741,0.186802823,1.504176,1.5269554,1.7297332,37.0,37.0
39.0,0.19478692600000005,0.19169382,1.5604012,1.7393858,1.563916,39.0,39.0
47.0,0.209877444,0.20718428600000002,1.9923143,1.9122446,2.7917628,47.0,47.0
49.0,0.20544974100000002,0.20193720199999998,1.9313803,2.228231,2.9796073,49.0,49.0
51.0,0.205503333,0.202972209,1.561547,1.9205997,2.4970307,51.0,51.0
53.0,0.19393537,0.191278155,1.5501733,1.615552,1.5168107,53.0,53.0
55.0,0.19380503699999999,0.190829236,1.5618703,1.5456958,1.4649401,55.0,55.0
65.0,0.199428667,0.19533920600000002,1.5996099,1.6066849,2.0968678,65.0,65.0
67.0,0.200902778,0.197387051,1.6016337,1.9738224,2.1277614,67.0,67.0
69.0,0.19615888899999998,0.19389407600000005,1.4812157,1.5740471,1.5322211,69.0,69.0
71.0,0.194572926,0.1921081,1.5234618,1.5751138,1.656132,71.0,71.0
81.0,0.203914889,0.200731773,1.4573092,1.5402274,1.6171495,81.0,81.0
83.0,0.198224667,0.195207579,1.5657527,1.6502194,1.9692688,83.0,83.0
205.0,0.182046593,0.178697347,1.0013103,1.221338,1.2079911,205.0,205.0
207.0,0.189366111,0.186976017,1.1196684,1.3311605,1.3762531,207.0,207.0
209.0,0.193356185,0.19112713,1.4730699,1.3331797,1.0761299,209.0,209.0
217.0,0.20562063,0.203030403,1.9305766,1.9095817,1.4604208,217.0,217.0
219.0,0.198507519,0.19410745100000001,1.8901242,1.7197231,1.5048766,219.0,219.0
221.0,0.194380037,0.192030509,1.5993476,1.4797626,1.4840662,221.0,221.0
223.0,0.195072148,0.192825816,1.4385415,1.4589398,1.5144845,223.0,223.0
225.0,0.205971407,0.203876975,1.5434483,1.3524462,1.4379025,225.0,225.0
235.0,0.20970755600000002,0.20396426399999998,2.278041,2.1320608,1.5738647,235.0,235.0
237.0,0.19889444399999998,0.19488197399999999,1.982341,1.7436614,1.5631655,237.0,237.0
239.0,0.192391704,0.18953790199999998,1.4624193,1.8638391,1.343754,239.0,239.0
241.0,0.201417667,0.198837724,1.6139178,1.7677686,1.8674989,241.0,241.0
243.0,0.20958129600000008,0.20757778300000002,1.6664782,1.5361159,1.928343,243.0,243.0
251.0,0.21497044399999998,0.209058937,2.167416,2.438233,1.8852873,251.0,251.0
253.0,0.21083674100000002,0.20721061100000002,2.5729003,2.4880667,1.7477899,253.0,253.0
255.0,0.20176611100000005,0.199432125,1.8524038,1.7636466,1.5860705,255.0,255.0
257.0,0.190472296,0.18782536,1.466233,1.5461528,1.4165204,257.0,257.0
259.0,0.20425644399999998,0.20237088,1.6576409,1.5570948,1.8808298,259.0,259.0
269.0,0.21732014800000002,0.214475058,3.3218336,2.709641,1.9325926,269.0,269.0
271.0,0.206245333,0.203346308,2.9203267,2.2094495,1.7314942,271.0,271.0
273.0,0.18923414800000002,0.186169626,1.4387211,1.7016828,1.333334,273.0,273.0
275.0,0.19266151899999998,0.189389648,1.5218009,1.6484718,1.290814,275.0,275.0
285.0,0.21659392600000002,0.214533251,3.4266353,2.4589376,1.8582165,285.0,285.0
287.0,0.21079463,0.208461764,3.0356994,2.3144758,1.5359747,287.0,287.0
3469.0,0.223070259,0.221617576,2.2720325,2.9428673,2.7560306,3469.0,3469.0
3471.0,0.21917488899999998,0.21719766699999998,2.5864425,2.9534883,2.749281,3471.0,3471.0
3473.0,0.216922852,0.21470367399999998,1.8412602,1.9848943,3.0475283,3473.0,3473.0
3481.0,0.192143667,0.189705554,1.6258749,1.5069761,1.6667155,3481.0,3481.0
3483.0,0.18389196300000002,0.18032259899999997,1.4284987,1.4375551,0.9876845,3483.0,3483.0
3485.0,0.183263185,0.18047916600000002,1.3455642,1.2966715,1.04505,3485.0,3485.0
3487.0,0.218250778,0.21636495,2.2841508,2.3202405,2.603709,3487.0,3487.0
3489.0,0.21488444399999998,0.21288305899999999,2.197012,2.4604063,3.098884,3489.0,3489.0
3499.0,0.19334307399999998,0.189941098,1.5495465,1.5352916,1.1615021,3499.0,3499.0
3501.0,0.189819593,0.186651798,1.2179337,1.4601784,1.0313421,3501.0,3501.0
3503.0,0.212581259,0.210644008,1.9459949,2.1668751,2.2709308,3503.0,3503.0
3505.0,0.21006863,0.20776206100000005,1.9538975,2.121148,2.6812577,3505.0,3505.0
3507.0,0.208670185,0.20565325199999998,1.7921581,2.1968584,2.756621,3507.0,3507.0
3515.0,0.201207852,0.19824193699999998,1.9840118,1.6838753,1.4889779,3515.0,3515.0
3517.0,0.196370889,0.193406362,1.4218538,1.5347135,1.0316437,3517.0,3517.0
3519.0,0.193659556,0.191419481,1.4472946,1.4806917,1.0638267,3519.0,3519.0
3521.0,0.208739593,0.206743681,2.0605826,2.2318375,2.5902228,3521.0,3521.0
3523.0,0.206125,0.20279763,2.0370855,2.351469,2.8642087,3523.0,3523.0
3533.0,0.203099815,0.19912176199999998,2.0967827,1.7402601,1.4838908,3533.0,3533.0
3535.0,0.198624185,0.194607635,1.6107206,1.5388377,1.3000871,3535.0,3535.0
3537.0,0.21652237,0.21450138300000002,2.5994358,2.738752,2.7080739,3537.0,3537.0
3539.0,0.21125966699999998,0.208057183,2.1789362,2.6052449,3.0317526,3539.0,3539.0
3549.0,0.210542222,0.20597469899999998,2.5228293,2.1586142,2.1775253,3549.0,3549.0
3551.0,0.20752385199999998,0.20356106899999998,1.7968549,2.1571279,1.7727339,3551.0,3551.0
3673.0,0.22194011100000002,0.219170692,3.652709,3.0803723,3.19589,3673.0,3673.0
3675.0,0.22216048100000002,0.219431176,2.6545663,2.2599874,2.509777,3675.0,3675.0
3677.0,0.215115148,0.212136247,2.6901798,2.6560173,3.2724514,3677.0,3677.0
3685.0,0.194218778,0.19111188899999998,2.268085,2.4018655,1.71328,3685.0,3685.0
3687.0,0.190156963,0.186363604,1.7513895,2.397708,1.5408342,3687.0,3687.0
3689.0,0.195982889,0.19269003199999998,2.027549,2.1141772,1.5067959,3689.0,3689.0
3691.0,0.217730074,0.216274889,2.8698316,2.215906,2.0260189,3691.0,3691.0
3693.0,0.215899704,0.214281081,1.9966376,2.3265724,2.6254354,3693.0,3693.0
3703.0,0.19074903699999998,0.18592854,1.5515262,2.251526,2.029926,3703.0,3703.0
3705.0,0.183912222,0.18090176,1.4160697,1.9109262,1.6478446,3705.0,3705.0
3707.0,0.220752222,0.218328277,3.5263143,2.7835274,2.4524207,3707.0,3707.0
3709.0,0.217847519,0.216233323,2.4257236,2.4848578,2.160081,3709.0,3709.0
3711.0,0.21074214800000002,0.208848333,2.18264,2.9758008,2.9787982,3711.0,3711.0
3719.0,0.18616903699999998,0.183180992,1.5305016,2.1792345,2.031014,3719.0,3719.0
3721.0,0.183767481,0.180157719,1.3078219,2.011819,1.737742,3721.0,3721.0
3723.0,0.18766144399999998,0.18477991800000002,1.3348005,1.5380142,1.6336305,3723.0,3723.0
3725.0,0.21310107399999997,0.211874378,2.5548599,2.032419,1.8830564,3725.0,3725.0
3727.0,0.21310085199999998,0.211692871,2.1170847,2.5853233,2.3724017,3727.0,3727.0
3737.0,0.187001926,0.183580031,1.5718758,2.2414021,1.9400451,3737.0,3737.0
3739.0,0.180442667,0.177196795,1.3256578,1.5472907,1.4099015,3739.0,3739.0
3741.0,0.211640889,0.209495386,3.0920026,2.328767,1.6319261,3741.0,3741.0
3743.0,0.21098040699999998,0.20876797100000002,2.3237514,1.9776783,1.5837235,3743.0,3743.0
3753.0,0.179546815,0.175536904,1.4381241,1.8536057,1.6047741,3753.0,3753.0
3755.0,0.17836074100000002,0.174539307,1.7846708,1.6058272,1.3564305,3755.0,3755.0
